id_gephi,description_n4_eng,x,y,modularity,mod_label,eccentricity,degree,lon,h_closeness,w_degree,cod_p,cod_p1,closeness,eigenvector,weight,betweenness,group_eng,lat,node
350,Pore,47.31403732,1.466270447,10,Zone 10,19,9,-71.993941,0.136458392,51973.8,109,10923,0.105731119,0.003359929,7913,0.010979147, Casanare,5.7265629,381
440,San Luis de Gaceno,26.79683876,-14.42733002,10,Zone 10,18,9,-73.16949,0.177083222,24357.9,106,10675,0.12922231,0.009152884,4667,0.001141314, Boyaca,4.81979,282
441,Sabanalarga,29.07492828,-13.83204651,10,Zone 10,18,8,-73.038965,0.165683415,17189.2,109,10926,0.121746639,0.005912687,2806,1.44E-04, Casanare,4.853776,384
475,Villavicencio,18.62519836,-26.12915802,10,Zone 10,17,19,-73.6376905,0.192412199,285794.2,120,12011,0.133721718,0.019072364,527668,0.011208432, Meta,4.1513822,724
476,Restrepo,19.93634987,-24.17436218,10,Zone 10,17,13,-73.562567,0.181887279,71504.1,120,12028,0.131934233,0.010522283,10698,0.007962174, Meta,4.263082,741
491,San Jose del Guaviare,36.00804901,-53.80326462,10,Zone 10,19,4,-72.6417265,0.128411675,68590.6,116,11611,0.104499735,0.001437151,68878,0.001654908, Guaviare,2.568549,638
492,Puerto Concordia,34.00951767,-52.84067154,10,Zone 10,19,4,-72.756234,0.128411675,56659.5,120,12018,0.104499735,0.001437151,23131,0.001654908, Meta,2.6236449,731
520,Saravena,49.43192673,23.05839539,10,Zone 10,21,4,-71.872595,0.10455637,84184.7,103,10313,0.087445734,0.001243616,48647,0, Arauca,6.956107,144
521,Fortul,51.19551468,20.21505737,10,Zone 10,21,5,-71.7715489,0.105738403,79542.6,103,10315,0.087484489,0.001609252,26798,1.01E-05, Arauca,6.794367,146
531,Guayabetal,15.53475285,-25.00360107,10,Zone 10,17,16,-73.81476,0.188882985,50719.3,114,114106,0.133306321,0.020949637,5013,0.00347718, Cundinamarca,4.2157,609
584,Vistahermosa,16.6211853,-44.02893448,10,Zone 10,18,10,-73.752512,0.151214107,81669.5,120,12016,0.116515169,0.00635811,27235,0, Meta,3.127883,729
585,San Juan de Arama,14.23186493,-40.20811844,10,Zone 10,18,11,-73.88941,0.151720692,64166.1,120,12032,0.116528926,0.006893478,8692,1.68E-07, Meta,3.34645,745
591,Recetor,33.93238831,-7.248085022,10,Zone 10,17,7,-72.760653,0.170510291,18386.9,109,10925,0.125957121,0.010166282,4683,0.018149191, Casanare,5.2295489,383
592,Chameza,32.02471161,-7.530044556,10,Zone 10,18,4,-72.869955,0.164369509,6759.6,109,10927,0.123529412,0.004946655,2646,0.001381761, Casanare,5.213461,385
618,Mesetas,11.53723335,-39.58666992,10,Zone 10,18,11,-74.043801,0.151720692,62007.2,120,12025,0.116528926,0.006893478,11523,1.68E-07, Meta,3.381995,738
625,Medina,23.64891052,-19.88019562,10,Zone 10,18,6,-73.349853,0.157873295,33468.2,114,11472,0.118915663,0.003569534,10205,1.33E-05, Cundinamarca,4.508399,575
626,Paratebueno,26.09664726,-22.18768311,10,Zone 10,18,11,-73.209608,0.167540238,50405,114,11487,0.123375,0.005970608,7835,0.001033942, Cundinamarca,4.376587,590
628,Barranca de Upia,30.33833694,-18.84390259,10,Zone 10,18,11,-72.966577,0.170993865,26788.6,120,12035,0.124182184,0.00632804,4267,0.001854165, Meta,4.567588,748
660,Cumaral,21.23688126,-24.03119659,10,Zone 10,17,12,-73.488052,0.179566635,90839.8,120,12022,0.131547381,0.008425858,18501,0.00268678, Meta,4.271262,735
678,Puerto Lleras,23.30527115,-41.50244904,10,Zone 10,18,14,-73.369542,0.153493742,61906,120,12030,0.116597755,0.007717265,9372,0.006793019, Meta,3.272414,743
684,Cubara,45.32008743,23.86148834,10,Zone 10,21,4,-72.108186,0.10455637,20821.3,106,10652,0.087445734,0.001243616,6741,0, Boyaca,7.00178,259
696,Cubarral,15.21059322,-32.85977936,10,Zone 10,18,12,-73.833333,0.15875982,47877.6,120,12033,0.118345324,0.007665347,6261,4.26E-05, Meta,3.766667,746
697,El Castillo,15.89020634,-36.39983368,10,Zone 10,18,7,-73.794394,0.149221537,25049.4,120,12034,0.116418967,0.004744145,6127,0, Meta,3.564252,747
711,Hato Corozal,51.35588837,8.983352661,10,Zone 10,20,9,-71.76236,0.119987922,48751.2,109,10918,0.095769455,0.003062037,13020,0.002280252, Casanare,6.154946,376
728,Yopal,40.2178421,-5.156059265,10,Zone 10,18,11,-72.400523,0.152737825,122720.2,109,10911,0.11384083,0.004104027,152659,0.015261879, Casanare,5.348903,369
729,Aguazul,37.5946846,-8.276863098,10,Zone 10,18,9,-72.550819,0.157201629,111767,109,10912,0.117794486,0.0036705,43170,0.012862946, Casanare,5.170847,370
780,Tauramena,34.10968018,-11.0832901,10,Zone 10,18,9,-72.750495,0.159281043,72034.5,109,10914,0.11851585,0.003986429,24747,6.62E-04, Casanare,5.0106849,372
801,Campohermoso,27.94214058,-10.72651672,10,Zone 10,18,2,-73.103869,0.136285124,3697.8,106,10691,0.111048605,6.70E-04,3735,0, Boyaca,5.031048,298
802,Paez,28.8445282,-9.517921448,10,Zone 10,18,4,-73.052166,0.158452509,5833.2,106,106107,0.122183709,0.002964922,2741,3.86E-04, Boyaca,5.1000249,314
803,Villanueva,31.00943375,-18.07936859,10,Zone 10,18,11,-72.928126,0.169848017,65551.5,109,10915,0.123932697,0.005843797,24738,0.009459632, Casanare,4.611252,373
804,Monterrey,31.61614609,-13.45597076,10,Zone 10,18,9,-72.893364,0.162958028,56703.6,109,10917,0.119650867,0.004962203,15581,0.005024939, Casanare,4.875246,375
841,Mani,42.30911636,-14.45893097,10,Zone 10,18,4,-72.280702,0.145335243,24230.8,109,10919,0.112851589,0.00174531,11114,0, Casanare,4.817986,377
860,Trinidad,53.11875916,-4.123298645,10,Zone 10,20,5,-71.661355,0.117201701,23561.1,109,10916,0.095685894,0.001893884,16207,0, Casanare,5.407815,374
863,Tame,51.6498909,14.28894043,10,Zone 10,20,9,-71.745515,0.120156784,84024.4,103,10312,0.095778748,0.002759213,54628,0.009280334, Arauca,6.457094,143
866,El Retorno,36.24540329,-57.9373703,10,Zone 10,20,3,-72.628127,0.111653313,32426.1,116,11612,0.094649022,7.72E-04,24562,0.001658272, Guaviare,2.331899,639
882,Lejanias,11.87596703,-37.06723022,10,Zone 10,18,11,-74.024393,0.151720692,47554.6,120,12031,0.116528926,0.006893478,9273,1.68E-07, Meta,3.526086,744
886,Tamara,44.36242676,3.286773682,10,Zone 10,19,7,-72.163056,0.130368513,21812,109,10924,0.102407138,0.00262322,7031,4.76E-04, Casanare,5.83034,382
895,Puerto Rico,26.13399696,-47.29149628,10,Zone 10,19,5,-73.207468,0.133313092,34402.7,120,12021,0.105969508,0.002331016,18943,2.42E-05, Meta,2.941214,734
903,San Luis de Palenque,51.90565109,-3.90473938,10,Zone 10,19,6,-71.730861,0.129861927,19379.4,109,10922,0.102396514,0.002335073,7952,3.22E-04, Casanare,5.420282,380
916,Nunchia,43.79570007,-0.085372925,10,Zone 10,19,8,-72.195527,0.135191928,31990.6,109,10920,0.105663205,0.003004721,8972,0.002156412, Casanare,5.638097,378
918,Arauquita,57.16581345,24.34602356,10,Zone 10,21,5,-71.4294759,0.105062956,68993.8,103,10314,0.087453482,0.001439115,42977,0.001658272, Arauca,7.029334,145
927,Miraflores,27.25811195,-7.82913208,10,Zone 10,17,4,-73.143061,0.162112629,7484.3,106,10635,0.124307305,0.006947421,9802,0.001377728, Boyaca,5.196395,242
930,Puerto Lopez,30.5243721,-27.17956543,10,Zone 10,18,8,-72.955918,0.157663424,64126.7,120,12015,0.118530083,0.004714192,35097,0.002086676, Meta,4.091354,728
931,Cabuyaro,33.37982178,-23.79901886,10,Zone 10,19,4,-72.7923129,0.142884508,8896.7,120,12036,0.110986169,0.001897406,4145,4.32E-05, Meta,4.284528,749
952,San Carlos de Guaroa,25.5326786,-33.84474182,10,Zone 10,18,6,-73.241921,0.155416355,28226.8,120,12026,0.118217751,0.004309267,11070,2.02E-06, Meta,3.710353,739
988,Puerto Gaitan,45.74966431,-23.30108643,10,Zone 10,19,1,-72.083573,0.13010552,7991.9,120,12019,0.105980887,4.21E-04,19007,0, Meta,4.312977,732
996,Labranzagrande,37.12677765,-1.406509399,10,Zone 10,19,2,-72.577628,0.126602893,3879.4,106,10670,0.102237415,6.51E-04,4967,0.001658272, Boyaca,5.562763,277
997,Paya,39.811409,-0.31804657,10,Zone 10,20,1,-72.42381,0.109391354,1035.8,106,106112,0.092763158,2.34E-04,2495,0, Boyaca,5.62483,319
1000,Sacama,42.87304688,7.9949646,10,Zone 10,21,2,-72.248391,0.104049784,2121,109,10928,0.087453482,7.66E-04,2107,0, Casanare,6.098639,386
1004,Puerto Rondon,62.83254623,11.19936371,10,Zone 10,21,1,-71.1047959,0.102867751,2076.1,103,10316,0.087414755,3.78E-04,3820,0, Arauca,6.281167,147
1005,Calamar,37.53503036,-65.12060547,10,Zone 10,21,1,-72.554237,0.098406332,3576.4,116,11614,0.086472753,2.48E-04,8251,0, Guaviare,1.920614,641
1007,Arauca,69.71505737,25.16973877,10,Zone 10,22,1,-70.710457,0.092325212,16907.9,103,10311,0.080426988,2.92E-04,93261,0, Arauca,7.076172,142
10,Rionegro,-11.69805622,8.805900574,11,Zone 11,13,33,-75.375085,0.201703171,1264657.6,102,10217,0.149116181,0.069249747,128153,0.017521221, Antioquia,6.144837,24
11,Marinilla,-11.11122417,9.369934082,11,Zone 11,13,32,-75.341462,0.201196586,902662.2,102,10226,0.149093656,0.068733521,56608,0.016358162, Antioquia,6.176967,33
48,Envigado,-15.40301609,9.240791321,11,Zone 11,14,40,-75.5873636,0.202971643,2321396.4,102,10214,0.144997796,0.082877662,243568,0.008452199, Antioquia,6.1696109,21
49,Sabaneta,-15.91712761,8.906341553,11,Zone 11,14,42,-75.61682,0.2044914,975742.4,102,10228,0.145104381,0.084518833,54579,0.009796627, Antioquia,6.150559,35
54,Caldas,-16.20557976,7.91910553,11,Zone 11,14,46,-75.633347,0.206517742,1471278,102,10220,0.145189762,0.092187599,81392,0.011364247, Antioquia,6.094317,27
55,La Estrella,-16.24465752,8.699066162,11,Zone 11,14,41,-75.635586,0.203984814,1045903.9,102,10223,0.145083052,0.082638619,66279,0.009700264, Antioquia,6.138751,30
56,Itagüi,-15.87962341,9.204933167,11,Zone 11,14,41,-75.6146712,0.203984814,2162363.3,102,10213,0.145083052,0.081741064,279894,0.009795809, Antioquia,6.1675682,20
67,Medellin,-15.29564857,10.55034637,11,Zone 11,13,45,-75.5812119,0.209331896,4090223.1,102,10211,0.150388542,0.088729954,2549537,0.014348327, Antioquia,6.244203,18
101,Copacabana,-13.96686172,12.54190063,11,Zone 11,13,45,-75.505078,0.209669619,1269855.2,102,10221,0.150434385,0.089110752,73577,0.013485228, Antioquia,6.357621,28
102,Girardota,-12.99713898,12.90544128,11,Zone 11,13,42,-75.449517,0.207812139,997164.3,102,10225,0.150319829,0.084229295,59313,0.01199039, Antioquia,6.378322,32
162,El Santuario,-9.768140793,8.714164734,11,Zone 11,13,30,-75.264509,0.200014553,483021.9,102,10249,0.149026121,0.065340588,27316,0.015864415, Antioquia,6.139611,56
178,Bello,-14.91825294,12.17501068,11,Zone 11,13,45,-75.5595887,0.209500758,2919388.7,102,10212,0.15041146,0.089211665,491159,0.012506151, Antioquia,6.3367288,19
227,Sopetran,-18.12633133,15.06954956,11,Zone 11,14,22,-75.743398,0.177088512,169430.8,102,10279,0.133216358,0.043740541,15172,7.93E-04, Antioquia,6.501534,86
228,San Jeronimo,-17.8603611,14.03283691,11,Zone 11,14,30,-75.728159,0.190952827,213513,102,10286,0.14097986,0.060970532,12972,0.009057659, Antioquia,6.442513,93
270,El Carmen de Viboral,-11.04004955,7.706039429,11,Zone 11,14,26,-75.337384,0.182392152,617912.1,102,10234,0.137446038,0.0578329,49076,1.09E-04, Antioquia,6.082178,41
299,Guarne,-12.87688637,11.17179871,11,Zone 11,14,38,-75.442627,0.200483745,883564.3,102,10230,0.144446071,0.078418694,51265,0.004243264, Antioquia,6.279597,37
321,Vegachi,-1.599424124,19.83737183,11,Zone 11,14,6,-74.796476,0.160918213,36060.4,102,102101,0.136646823,0.002647293,8783,8.56E-04, Antioquia,6.772879,108
322,Yali,-2.395887613,18.1207428,11,Zone 11,14,9,-74.84211,0.172855468,45181.5,102,102102,0.140798859,0.00701857,8672,0.001947852, Antioquia,6.6752,109
357,Gomez Plata,-9.022187233,18.26216888,11,Zone 11,13,15,-75.221769,0.187417373,86996,102,10284,0.148020396,0.023142052,13417,0.020039322, Antioquia,6.683248,91
358,Carolina,-10.07863426,18.99443817,11,Zone 11,13,13,-75.282299,0.185644323,31454.6,102,102130,0.147865169,0.016174635,3474,0.01198651, Antioquia,6.724917,137
381,Tarso,-19.50522804,3.893554688,11,Zone 11,14,21,-75.822403,0.184025029,81750.2,102,102108,0.13642018,0.030462371,8152,4.17E-04, Antioquia,5.864925,115
382,Pueblorrico,-19.82263374,2.652069092,11,Zone 11,15,16,-75.840589,0.16823379,53053.7,102,102112,0.128165173,0.022322337,6558,7.91E-06, Antioquia,5.794161,119
405,Barbosa,-10.98271561,13.96746063,11,Zone 11,13,38,-75.334099,0.19996984,716274.8,102,10229,0.146482636,0.073646342,53170,0.005546786, Antioquia,6.438791,36
409,Andes,-20.50444794,0.236000061,11,Zone 11,15,15,-75.879654,0.169926429,136483.8,102,10236,0.128834356,0.022204453,47384,7.56E-06, Antioquia,5.656421,43
410,Jardin,-19.45213509,-0.810203552,11,Zone 11,14,10,-75.819361,0.172179442,66371.6,102,10283,0.133108564,0.013086832,13426,0.001489304, Antioquia,5.596767,90
439,La Ceja,-12.6843586,6.748687744,11,Zone 11,14,29,-75.431596,0.190605946,670878,102,10227,0.140818947,0.063420543,55246,0.003675138, Antioquia,6.027632,34
455,Amaga,-17.40863419,6.915084839,11,Zone 11,14,37,-75.702277,0.197616931,498632.2,102,10246,0.141728891,0.075350989,30376,0.00489036, Antioquia,6.037113,53
473,San Andres de Cuerquia,-16.94233513,22.30480194,11,Zone 11,14,9,-75.67556,0.163979367,26787.5,102,102118,0.133252329,0.006970945,5810,0.001662192, Antioquia,6.913245,125
474,San Jose de la Montana,-17.09122849,21.18831635,11,Zone 11,14,9,-75.684091,0.163979367,19678.8,102,102131,0.133252329,0.006970945,3473,0.001662192, Antioquia,6.849736,138
477,Hispania,-20.99905586,2.737991333,11,Zone 11,15,26,-75.907993,0.180110993,84840.7,102,102126,0.131477288,0.039728922,4890,0.002229602, Antioquia,5.799059,133
478,La Union,-11.45180511,5.804649353,11,Zone 11,14,24,-75.3609759,0.181125688,247602.5,102,10266,0.13736952,0.053803618,19502,0.001721298, Antioquia,5.973839,73
495,Retiro,-13.92329788,7.333534241,11,Zone 11,14,31,-75.502582,0.195958246,373206.7,102,10264,0.144087591,0.068932355,19898,0.001594947, Antioquia,6.060955,71
511,Betania,-22.21338654,1.818603516,11,Zone 11,15,14,-75.977569,0.169419843,61409.7,102,10298,0.128817541,0.020311144,8864,7.19E-06, Antioquia,5.746649,105
513,Santafe de Antioquia,-19.58771324,16.04708099,11,Zone 11,14,25,-75.827129,0.181323618,232586.9,102,10253,0.135242532,0.046011767,25239,0.008592498, Antioquia,6.557179,60
517,Fredonia,-16.86286926,4.987030029,11,Zone 11,14,29,-75.671007,0.192994355,239799.9,102,10261,0.141282565,0.054709087,20997,0.004065814, Antioquia,5.927245,68
518,Venecia,-17.98703575,5.631324768,11,Zone 11,14,27,-75.735417,0.185009722,166735,102,10285,0.13593169,0.051144133,13158,0.001061765, Antioquia,5.963962,92
528,Segovia,0.100194924,25.23009491,11,Zone 11,15,3,-74.699095,0.142694253,46177.8,102,10239,0.123483048,0.001115437,42222,0, Antioquia,7.079604,46
529,Remedios,0.207183614,24.31845093,11,Zone 11,14,4,-74.692965,0.148883884,56560.4,102,10245,0.126587149,0.001979705,32057,2.42E-05, Antioquia,7.027766,52
555,Valparaiso,-16.06467819,-0.487709045,11,Zone 11,14,17,-75.625274,0.180235761,52160.6,102,102117,0.134395425,0.024100842,6084,0.001367368, Antioquia,5.615156,124
556,Caramanta,-16.3863945,-1.648620605,11,Zone 11,14,9,-75.643707,0.174209805,27070.8,102,102122,0.133649289,0.013153977,5276,5.33E-05, Antioquia,5.548956,129
571,El Penol,-9.402000427,10.12482452,11,Zone 11,14,25,-75.2435307,0.181885566,220781,102,10277,0.137426901,0.055871132,15690,2.22E-04, Antioquia,6.2199662,84
572,Guatape,-7.83009243,10.32094574,11,Zone 11,14,18,-75.153467,0.175782416,56105.7,102,102123,0.136627907,0.036227839,5046,2.71E-04, Antioquia,6.231137,130
582,Santa Rosa de Osos,-13.19582748,17.64755249,11,Zone 11,14,17,-75.460901,0.177830846,199717.8,102,10241,0.137273992,0.028520916,37435,0.005779844, Antioquia,6.648271,48
583,Entrerrios,-14.17333412,16.20461273,11,Zone 11,14,18,-75.516908,0.179977,117990.5,102,10293,0.137868417,0.039233036,10547,0.022021773, Antioquia,6.566146,100
593,Guadalupe,-9.342175484,20.55930328,11,Zone 11,14,8,-75.240103,0.166444751,27069.3,102,102116,0.133649289,0.006880972,6324,4.73E-04, Antioquia,6.813952,123
595,Granada,-8.355768204,8.71434021,11,Zone 11,14,24,-75.183586,0.181378981,145887.1,102,10295,0.137407768,0.055019498,9885,4.76E-04, Antioquia,6.139621,102
599,Olaya,-19.40481949,17.32633209,11,Zone 11,14,10,-75.81665,0.169152004,23059.9,102,102132,0.132768362,0.013684305,3377,0.001310387, Antioquia,6.62999,139
612,San Roque,-5.494073868,14.79371643,11,Zone 11,14,9,-75.019623,0.188361984,49347.4,102,10275,0.153356122,0.008937791,16232,0.012212612, Antioquia,6.485831,82
613,Cisneros,-6.671194077,15.7167511,11,Zone 11,13,15,-75.087067,0.198363412,68782.9,102,102100,0.158097069,0.022817129,8798,0.060857094, Antioquia,6.538376,107
614,Titiribi,-18.99920464,7.362236023,11,Zone 11,14,25,-75.79341,0.183996551,171178,102,10281,0.135894259,0.051154939,14791,5.31E-04, Antioquia,6.06259,88
615,Ciudad Bolivar,-22.98618126,3.675140381,11,Zone 11,15,19,-76.0218469,0.175762142,137290.2,102,10251,0.130884498,0.026836662,26567,6.32E-04, Antioquia,5.852476,58
620,La Pintada,-15.73531628,1.823745728,11,Zone 11,14,30,-75.606403,0.194185287,102089.6,102,102115,0.138003356,0.047021892,6343,0.037664472, Antioquia,5.746942,122
640,San Vicente,-10.98482704,11.28097534,11,Zone 11,14,29,-75.33422,0.189433071,271473.1,102,10274,0.140718563,0.064535357,16274,4.56E-04, Antioquia,6.285815,81
645,San Pedro de los Milagros,-14.70063305,14.40374756,11,Zone 11,14,25,-75.54712,0.18771068,307988.5,102,10248,0.140738628,0.057834816,28438,4.12E-04, Antioquia,6.46363,55
658,Salgar,-21.9755497,5.62033844,11,Zone 11,15,26,-75.963942,0.180110993,161477.2,102,10272,0.131477288,0.039728922,17324,0.002229602, Antioquia,5.963336,79
668,Buritica,-20.96385193,18.94171906,11,Zone 11,15,10,-75.905976,0.164732436,31598.2,102,102114,0.130142405,0.010374438,6446,7.75E-04, Antioquia,6.721917,121
669,Giraldo,-21.78625107,18.21604156,11,Zone 11,15,11,-75.953096,0.166180226,27410.9,102,102128,0.130711164,0.010688667,3953,0.004057704, Antioquia,6.680623,135
673,Belmira,-16.78469658,16.90905762,11,Zone 11,14,15,-75.666528,0.173595373,63279.2,102,102110,0.134505315,0.037748819,6991,4.04E-06, Antioquia,6.606241,117
675,Angelopolis,-17.57203293,8.242988586,11,Zone 11,14,22,-75.711639,0.18769911,133671,102,10297,0.140839041,0.05437022,9492,1.42E-04, Antioquia,6.112769,104
677,Cocorna,-8.390883446,7.26877594,11,Zone 11,13,24,-75.185598,0.191453877,187944.5,102,10280,0.145296629,0.055234359,14909,0.005569293, Antioquia,6.057265,87
679,Canasgordas,-23.06058693,19.445755,11,Zone 11,15,11,-76.02611,0.166180226,58457.7,102,10273,0.130711164,0.010688667,16725,0.004057704, Antioquia,6.750597,80
680,Uramita,-25.60099983,22.01576996,11,Zone 11,15,7,-76.171665,0.1542401,36903.4,102,102105,0.124574025,0.004449775,8203,0.008176334, Antioquia,6.896805,112
705,Frontino,-24.92472076,19.92664337,11,Zone 11,16,5,-76.132917,0.141339212,30501.8,102,10278,0.11816114,0.002526207,15401,2.55E-06, Antioquia,6.777958,85
707,Yarumal,-12.46571922,23.16146851,11,Zone 11,14,13,-75.4190689,0.17277422,100654.8,102,10233,0.136798337,0.009318747,49109,0.105037047, Antioquia,6.961969,40
708,Campamento,-10.3282671,23.46968842,11,Zone 11,14,8,-75.2966019,0.159812098,32533.8,102,10299,0.13230563,0.00461371,8839,2.00E-04, Antioquia,6.979498,106
712,Angostura,-11.01290894,21.81962585,11,Zone 11,14,8,-75.335829,0.160234252,39341.8,102,10291,0.132358857,0.00532397,10932,1.16E-05, Antioquia,6.885648,98
730,Don Matias,-12.02523518,14.7914505,11,Zone 11,13,28,-75.393831,0.19774207,295652.6,102,10255,0.149296627,0.056646641,24201,0.052319704, Antioquia,6.485702,62
732,Anza,-20.04369736,11.54947662,11,Zone 11,14,31,-75.853255,0.188909919,105678.6,102,102109,0.137102375,0.05077139,7610,0.00738834, Antioquia,6.301106,116
739,Santa Barbara,-15.03749943,4.057144165,11,Zone 11,14,29,-75.566421,0.196769624,230354.4,102,10260,0.14221902,0.058166462,21413,0.041828416, Antioquia,5.874249,67
745,Yolombo,-5.409547806,16.79852295,11,Zone 11,13,15,-75.01478,0.182806237,108795.8,102,10252,0.144785096,0.020270547,25647,0.002133832, Antioquia,6.59995,59
750,Dabeiba,-27.08730507,23.78401184,11,Zone 11,16,6,-76.256824,0.146873313,44495.5,102,10256,0.120881813,0.002548711,22954,0.006142669, Antioquia,6.997374,63
753,Alejandria,-7.623620033,12.84499359,11,Zone 11,14,6,-75.141637,0.156351197,11091.6,102,102133,0.127866304,0.008884643,3307,1.19E-06, Antioquia,6.37488,140
754,Concepcion,-9.629771233,13.1869812,11,Zone 11,14,13,-75.256581,0.173080626,22602.8,102,102134,0.136495644,0.02792871,3114,7.44E-05, Antioquia,6.394353,141
757,San Rafael,-5.650350571,11.41669464,11,Zone 11,13,11,-75.028577,0.175478509,52121.3,102,10287,0.141708543,0.016849372,12769,5.88E-04, Antioquia,6.293544,94
759,Liborina,-19.31919479,18.16028595,11,Zone 11,15,8,-75.811744,0.161163212,33998,102,10296,0.127866304,0.009290688,9586,4.21E-04, Antioquia,6.67745,103
764,Tamesis,-17.62547493,0.386444092,11,Zone 11,14,12,-75.714701,0.175583617,49579.7,102,10282,0.133848657,0.016507362,14059,5.26E-04, Antioquia,5.664999,89
791,Maceo,-1.439167976,15.94497681,11,Zone 11,14,8,-74.787294,0.181289961,28352.2,102,102113,0.149977207,0.005606098,6537,0.003853528, Antioquia,6.551367,120
792,Caracoli,-0.921222389,13.43981934,11,Zone 11,14,5,-74.7576179,0.176171436,13328.6,102,102127,0.148868778,0.002820525,4491,6.90E-04, Antioquia,6.408749,134
805,Jerico,-18.69677544,2.58807373,11,Zone 11,15,16,-75.776082,0.170264153,64769,102,10289,0.128834356,0.023516442,11765,9.43E-06, Antioquia,5.790513,96
815,Concordia,-21.00535583,7.053138733,11,Zone 11,15,23,-75.908354,0.178591236,147113.4,102,10262,0.131424767,0.036651327,20271,0.002089721, Antioquia,6.044979,69
816,Betulia,-22.33732224,8.243179321,11,Zone 11,15,5,-75.98467,0.150247824,37796.4,102,10271,0.120778267,0.006666027,17773,1.74E-05, Antioquia,6.11278,78
824,Montebello,-14.29623985,5.324676514,11,Zone 11,14,20,-75.52395,0.180317774,68065.6,102,102119,0.13561418,0.04819226,5707,1.58E-04, Antioquia,5.946487,126
828,Santo Domingo,-8.025202751,14.54309082,11,Zone 11,13,24,-75.164646,0.190429145,113625.5,102,10294,0.145790251,0.045918481,9927,0.002845218, Antioquia,6.471563,101
880,Urrao,-24.90539932,11.77344513,11,Zone 11,16,3,-76.13181,0.142532064,27203.9,102,10237,0.116240725,0.002298118,47128,1.75E-06, Antioquia,6.313861,44
888,Sonson,-10.55858231,1.210861206,11,Zone 11,15,5,-75.309798,0.151088408,46082.5,102,10242,0.123544874,0.004998102,33981,0.00331318, Antioquia,5.712002,49
889,Narino,-8.191287994,-0.560333252,11,Zone 11,16,2,-75.174162,0.127011589,17254.3,102,10269,0.109984399,6.09E-04,18100,0, Antioquia,5.611015,76
898,Heliconia,-17.94387436,9.928451538,11,Zone 11,14,9,-75.732944,0.165456853,28183.5,102,102121,0.131529851,0.022464044,5616,7.46E-07, Antioquia,6.208781,128
899,Armenia,-18.88354301,9.020446777,11,Zone 11,14,8,-75.786783,0.164781405,15931.3,102,102129,0.131477288,0.019943816,3854,4.44E-07, Antioquia,6.157059,136
900,San Carlos,-5.033376694,9.563247681,11,Zone 11,14,4,-74.993227,0.166327104,17862.7,102,10276,0.137178596,0.004529093,16152,3.71E-04, Antioquia,6.187979,83
904,Argelia,-7.633202076,1.541625977,11,Zone 11,16,2,-75.142186,0.127011589,11674.8,102,102107,0.109984399,6.09E-04,8165,0, Antioquia,5.730859,114
907,Toledo,-17.23108292,24.00914764,11,Zone 11,15,3,-75.692104,0.136227105,7849.2,102,102111,0.117626028,0.001229975,6744,0, Antioquia,7.010177,118
909,San Francisco,-6.934232235,5.621955872,11,Zone 11,13,12,-75.102138,0.180214511,32967.5,102,102125,0.14391951,0.024374769,4918,0.001253277, Antioquia,5.963428,132
920,Ebejico,-18.54428482,12.0025177,11,Zone 11,14,17,-75.767345,0.172884253,97340.9,102,10288,0.132483221,0.039489847,12478,1.58E-05, Antioquia,6.326906,95
925,El Carmen del Darien,-25.08672142,4.519866943,11,Zone 11,16,3,-76.142199,0.142532064,8126.7,112,11237,0.116240725,0.00419772,5583,0, Choco,5.900621,480
926,El Carmen de Atrato,-25.08672142,4.519866943,11,Zone 11,16,3,-76.142199,0.142532064,15415.3,112,11222,0.116240725,0.00419772,15015,0, Choco,5.900621,465
929,San Luis,-5.065560818,7.008827209,11,Zone 11,14,8,-74.995071,0.190675246,37477.8,102,10292,0.152691832,0.011335743,10923,0.060257484, Antioquia,6.042454,99
948,Anori,-7.722231388,25.1238327,11,Zone 11,15,2,-75.147287,0.140919308,11770.5,102,10270,0.120365854,0.001007866,17962,0, Antioquia,7.073562,77
954,Caicedo,-22.33102226,13.38018799,11,Zone 11,15,5,-75.984309,0.158732003,17336.7,102,102104,0.127305559,0.007536116,8457,2.24E-04, Antioquia,6.405354,111
955,Puerto Berrio,5.166798592,14.65185547,11,Zone 11,14,8,-74.4088,0.200030851,66258.6,102,10232,0.164280959,0.00405331,50232,0.133567636, Antioquia,6.477755,39
968,Abejorral,-12.63212109,2.556144714,11,Zone 11,14,6,-75.428603,0.163185753,43157,102,10268,0.13280409,0.011000533,18882,2.21E-04, Antioquia,5.788693,75
976,Sabanalarga,-19.42937088,21.18761444,11,Zone 11,15,2,-75.8180567,0.138134052,4565.3,102,102106,0.117248753,0.001197514,8191,2.10E-07, Antioquia,6.8496962,113
980,Amalfi,-6.428488255,22.18530273,11,Zone 11,14,3,-75.073161,0.151220793,8564.9,102,10257,0.128969032,0.001578831,22714,6.52E-05, Antioquia,6.906448,64
982,Ituango,-18.49777222,26.86594391,11,Zone 11,15,3,-75.76468,0.136227105,7669.2,102,10265,0.117626028,0.001229975,19578,0, Antioquia,7.172607,72
1011,Briceno,-14.76266193,25.81542969,11,Zone 11,15,1,-75.550674,0.140412722,3948.1,102,102103,0.120351177,5.94E-04,8662,0, Antioquia,7.112884,110
