source,target,distance_m,time_h,traf_t,strength,type
270,287,28758,0.765555556,27660.5,0.765555556,type1
192,204,41536,0.765833333,62168.8,0.765833333,type1
86,99,47729,0.768055556,59703.9,0.768055556,type1
39,140,41467,0.768611111,21900.5,0.768611111,type1
119,137,53711,0.77,7990.4,0.77,type1
311,316,37264,0.770833333,12018.8,0.770833333,type1
109,203,56524,0.770833333,144191.3,0.770833333,type1
100,238,56302,0.771388889,20141.1,0.771388889,type1
109,194,26490,0.774722222,68093.4,0.774722222,type1
211,214,39947,0.775,25565.5,0.775,type1
95,96,46366,0.775277778,109020,0.775277778,type1
195,204,40843,0.775555556,229017.1,0.775555556,type1
23,28,58633,0.775555556,13473.2,0.775555556,type1
47,92,49091,0.775833333,87053.6,0.775833333,type1
58,192,35171,0.776388889,28456.8,0.776388889,type1
99,102,47443,0.776388889,112570.9,0.776388889,type1
254,259,39178,0.778611111,25900.9,0.778611111,type1
159,312,53763,0.778888889,63924,0.778888889,type1
180,185,27490,0.779166667,9215.2,0.779166667,type1
48,99,49833,0.780555556,349906.7,0.780555556,type1
313,317,63500,0.781111111,31167.2,0.781111111,type1
58,199,36002,0.782222222,31507.2,0.782222222,type1
301,305,43190,0.784166667,15341.9,0.784166667,type1
238,244,32485,0.784722222,59187.4,0.784722222,type1
314,318,66512,0.785833333,18678.4,0.785833333,type1
86,317,42122,0.786944444,33822.2,0.786944444,type1
48,95,53001,0.786944444,144269.4,0.786944444,type1
232,244,45859,0.787777778,56431.8,0.787777778,type1
47,97,55677,0.788611111,67288.2,0.788611111,type1
59,147,43566,0.788888889,76094.8,0.788888889,type1
165,185,30613,0.791666667,9624.4,0.791666667,type1
96,133,55926,0.7925,34530.6,0.7925,type1
187,193,26330,0.795277778,19916.4,0.795277778,type1
317,322,58606,0.795833333,20106.8,0.795833333,type1
91,94,45325,0.796666667,27189.6,0.796666667,type1
73,234,56816,0.7975,42586.7,0.7975,type1
188,309,45287,0.797777778,159751,0.797777778,type1
207,214,40858,0.798333333,16407.1,0.798333333,type1
237,238,47719,0.798611111,48238.9,0.798611111,type1
188,192,39167,0.798888889,53284.8,0.798888889,type1
179,181,30826,0.799444444,11576.6,0.799444444,type1
32,37,61234,0.799722222,36784.9,0.799722222,type1
33,37,61234,0.799722222,26548.1,0.799722222,type1
165,182,37723,0.8,20985.6,0.8,type1
296,306,44713,0.8,23408.9,0.8,type1
199,309,47768,0.800833333,68072,0.800833333,type1
46,61,52855,0.800833333,11653.2,0.800833333,type1
299,308,47091,0.801111111,24505.9,0.801111111,type1
268,276,44860,0.801666667,13216,0.801666667,type1
53,62,48475,0.801666667,73710,0.801666667,type1
57,92,56724,0.801666667,109197.6,0.801666667,type1
48,58,58915,0.801666667,43952.7,0.801666667,type1
183,285,23714,0.805,2973.2,0.805,type1
198,201,36251,0.805,78166.8,0.805,type1
327,338,50416,0.805277778,88310.9,0.805277778,type1
53,99,52319,0.805555556,110641.3,0.805555556,type1
141,143,42252,0.806388889,18574.9,0.806388889,type1
65,275,46965,0.808055556,11624.6,0.808055556,type1
105,107,40850,0.808333333,13998.5,0.808333333,type1
231,237,64800,0.808333333,18038.1,0.808333333,type1
74,275,52019,0.808888889,19567.5,0.808888889,type1
291,301,47626,0.810277778,10640.3,0.810277778,type1
67,234,59569,0.810277778,28312.3,0.810277778,type1
294,299,43180,0.810555556,18984.7,0.810555556,type1
263,270,27266,0.811944444,28457.3,0.811944444,type1
53,95,55486,0.811944444,75251.7,0.811944444,type1
317,321,56155,0.812222222,17681,0.812222222,type1
156,322,46672,0.8125,26451.8,0.8125,type1
213,215,36905,0.813055556,32695.9,0.813055556,type1
22,153,35246,0.813611111,13606.9,0.813611111,type1
57,97,63309,0.814444444,79408.7,0.814444444,type1
116,137,50749,0.815833333,7499.2,0.815833333,type1
172,297,46067,0.816111111,10149.2,0.816111111,type1
331,333,44809,0.818611111,59344.4,0.818611111,type1
173,344,35487,0.819444444,5528.6,0.819444444,type1
302,304,47944,0.819722222,18435.8,0.819722222,type1
131,132,56729,0.820555556,6596.3,0.820555556,type1
262,278,49732,0.821666667,25392.7,0.821666667,type1
246,253,36927,0.821944444,11317.4,0.821944444,type1
50,195,47722,0.821944444,111279.9,0.821944444,type1
213,219,55827,0.822777778,68356.9,0.822777778,type1
305,308,39380,0.823055556,33235,0.823055556,type1
342,343,48000,0.824444444,30692.6,0.824444444,type1
188,206,50680,0.824444444,127690.5,0.824444444,type1
66,240,61059,0.825,19868.7,0.825,type1
276,282,31260,0.825555556,15620,0.825555556,type1
24,28,59344,0.826111111,15130.2,0.826111111,type1
50,98,61267,0.826944444,53594.4,0.826944444,type1
64,73,54052,0.828611111,44567.2,0.828611111,type1
289,305,47410,0.830833333,11965.6,0.830833333,type1
270,277,28929,0.831666667,15373.6,0.831666667,type1
165,180,33009,0.831944444,13159.9,0.831944444,type1
333,337,33775,0.831944444,93547.2,0.831944444,type1
154,158,31699,0.833333333,41041.7,0.833333333,type1
52,87,32116,0.833611111,77900.8,0.833611111,type1
291,296,40646,0.834166667,11720.1,0.834166667,type1
261,271,31034,0.834722222,9678.2,0.834722222,type1
266,287,41186,0.836388889,28493.2,0.836388889,type1
49,89,56275,0.836388889,33215.9,0.836388889,type1
187,202,31540,0.836666667,22798.9,0.836666667,type1
23,32,59646,0.836666667,21213.7,0.836666667,type1
23,33,59646,0.836666667,17210,0.836666667,type1
141,152,55540,0.836944444,8885.3,0.836944444,type1
76,82,55082,0.838055556,107483.9,0.838055556,type1
62,88,57082,0.840277778,72238.5,0.840277778,type1
289,301,47594,0.841388889,10021.5,0.841388889,type1
20,22,53455,0.841944444,11330.1,0.841944444,type1
265,269,32740,0.842222222,22268.7,0.842222222,type1
261,262,41872,0.842222222,10213.9,0.842222222,type1
315,317,62835,0.8425,15803.1,0.8425,type1
338,341,48027,0.843055556,94903.1,0.843055556,type1
58,197,60018,0.843611111,35779.6,0.843611111,type1
53,58,65456,0.845,32928.9,0.845,type1
184,291,48839,0.845277778,12478.1,0.845277778,type1
96,99,56167,0.846111111,176803.7,0.846111111,type1
335,340,43147,0.846666667,59317.4,0.846666667,type1
47,99,57484,0.847222222,126548.8,0.847222222,type1
296,305,39642,0.847777778,16991.6,0.847777778,type1
185,281,39554,0.848055556,8108.6,0.848055556,type1
51,195,49836,0.848888889,48168.1,0.848888889,type1
250,257,42771,0.85,25552.7,0.85,type1
316,320,44335,0.850555556,13703.3,0.850555556,type1
316,324,44335,0.850555556,13703.3,0.850555556,type1
188,203,50290,0.850555556,93042.2,0.850555556,type1
322,323,72782,0.853333333,14388.6,0.853333333,type1
47,95,60652,0.853611111,80939.1,0.853611111,type1
51,98,63381,0.853888889,32452.8,0.853888889,type1
317,318,65392,0.854166667,17267.5,0.854166667,type1
70,71,52252,0.855277778,17623.7,0.855277778,type1
249,257,52987,0.855833333,55742,0.855833333,type1
262,283,52710,0.856111111,7914.3,0.856111111,type1
163,185,41129,0.858055556,11999,0.858055556,type1
114,133,51496,0.859444444,13923,0.859444444,type1
159,232,61904,0.859722222,94170.1,0.859722222,type1
96,323,68182,0.859722222,28096.3,0.859722222,type1
90,99,58241,0.860277778,74283.4,0.860277778,type1
316,323,52128,0.860555556,10394.7,0.860555556,type1
318,323,76180,0.861388889,13382.2,0.861388889,type1
156,160,50694,0.863611111,40018,0.863611111,type1
87,97,35989,0.865277778,66505.7,0.865277778,type1
260,276,30839,0.865555556,9402.2,0.865555556,type1
333,342,40115,0.866666667,39969.8,0.866666667,type1
109,197,61795,0.866944444,149408.5,0.866944444,type1
314,319,75794,0.8675,42476.4,0.8675,type1
155,156,39644,0.868055556,54803.4,0.868055556,type1
58,205,59917,0.871111111,34465,0.871111111,type1
22,32,58303,0.871388889,11022.6,0.871388889,type1
22,33,58303,0.871388889,9790,0.871388889,type1
109,187,30609,0.8725,23790.2,0.8725,type1
313,316,49252,0.8725,11463.6,0.8725,type1
128,135,56775,0.873333333,6158.8,0.873333333,type1
57,99,65117,0.873333333,192633.1,0.873333333,type1
292,298,46685,0.873611111,4476.8,0.873611111,type1
24,35,37491,0.874166667,9989.4,0.874166667,type1
55,147,48604,0.875,24275,0.875,type1
299,303,51410,0.878888889,14522.3,0.878888889,type1
58,88,72832,0.879166667,32049.4,0.879166667,type1
57,95,68284,0.879722222,102491.8,0.879722222,type1
145,153,54294,0.880555556,26937.7,0.880555556,type1
57,147,48320,0.881111111,89615.7,0.881111111,type1
87,95,42929,0.882222222,87151.3,0.882222222,type1
89,90,57132,0.882777778,56306.8,0.882777778,type1
45,89,59794,0.883333333,35423.8,0.883333333,type1
168,181,31151,0.883611111,17290.2,0.883611111,type1
326,345,45957,0.883888889,37546,0.883888889,type1
247,251,44903,0.885555556,22271.1,0.885555556,type1
87,91,44200,0.886388889,89025.6,0.886388889,type1
193,203,62210,0.886388889,47094.4,0.886388889,type1
59,89,56978,0.888333333,78131.9,0.888333333,type1
201,203,44199,0.888611111,64395.3,0.888611111,type1
49,92,60994,0.888888889,30401.5,0.888888889,type1
274,276,28595,0.890833333,10199.5,0.890833333,type1
292,303,43128,0.891666667,16647.3,0.891666667,type1
289,291,51989,0.891666667,8403.5,0.891666667,type1
52,58,54174,0.8925,32318.5,0.8925,type1
109,205,61694,0.894444444,141552.7,0.894444444,type1
220,228,55638,0.895,15266.2,0.895,type1
327,337,53455,0.8975,248337.4,0.8975,type1
245,255,44948,0.897777778,12974.1,0.897777778,type1
18,28,64100,0.900277778,10726.8,0.900277778,type1
48,91,60465,0.901388889,130911.5,0.901388889,type1
49,97,67580,0.901388889,27029.8,0.901388889,type1
126,342,60089,0.903888889,19466.6,0.903888889,type1
188,195,44361,0.904444444,136196.7,0.904444444,type1
17,18,52011,0.904444444,26053,0.904444444,type1
101,107,53931,0.904444444,16057.6,0.904444444,type1
114,127,57126,0.904722222,7650.8,0.904722222,type1
118,131,63208,0.906111111,9338.3,0.906111111,type1
260,265,33204,0.906388889,13910.9,0.906388889,type1
212,217,63566,0.907222222,17400.9,0.907222222,type1
50,203,73550,0.908055556,71273,0.908055556,type1
121,125,53376,0.908333333,24096.1,0.908333333,type1
281,283,49306,0.908888889,5897.3,0.908888889,type1
199,202,57745,0.909166667,56657.9,0.909166667,type1
256,258,58747,0.909444444,59773.7,0.909444444,type1
52,89,52679,0.91,76209.4,0.91,type1
55,198,39314,0.910277778,23854.2,0.910277778,type1
262,264,40447,0.911111111,43820.7,0.911111111,type1
291,294,48799,0.911944444,13137,0.911944444,type1
61,149,60349,0.911944444,12305.8,0.911944444,type1
89,96,55375,0.914166667,98067.8,0.914166667,type1
156,312,58536,0.915555556,71181.2,0.915555556,type1
307,308,35548,0.916111111,32348.4,0.916111111,type1
160,319,58355,0.916666667,28881.4,0.916666667,type1
47,87,36277,0.916944444,73805.4,0.916944444,type1
117,121,53297,0.917222222,42234.2,0.917222222,type1
24,36,56096,0.917777778,67180,0.917777778,type1
317,320,68456,0.917777778,40515.1,0.917777778,type1
317,324,68456,0.917777778,40515.1,0.917777778,type1
32,34,69196,0.918333333,7753.6,0.918333333,type1
33,34,69196,0.918333333,7091.8,0.918333333,type1
157,159,50508,0.92,69475.7,0.92,type1
189,206,73088,0.92,48716.5,0.92,type1
268,277,42060,0.921666667,15113.9,0.921666667,type1
91,93,51642,0.922222222,26845.5,0.922222222,type1
30,36,60447,0.922222222,37857.2,0.922222222,type1
19,20,72677,0.922222222,32862.6,0.922222222,type1
273,287,37312,0.9225,33287.3,0.9225,type1
296,299,44974,0.9225,12935.7,0.9225,type1
159,310,64282,0.922777778,19862.2,0.922777778,type1
49,147,42287,0.925,28266.7,0.925,type1
169,344,47276,0.925,20540.3,0.925,type1
53,91,62950,0.926388889,67327.8,0.926388889,type1
196,200,54900,0.9275,14941.1,0.9275,type1
124,127,60104,0.928333333,5951.6,0.928333333,type1
298,299,52841,0.929166667,4035.8,0.929166667,type1
265,270,32198,0.930555556,18773.1,0.930555556,type1
270,273,31810,0.932222222,27192.9,0.932222222,type1
87,89,43657,0.9325,86979.6,0.9325,type1
119,126,63684,0.933055556,12930.5,0.933055556,type1
58,62,64487,0.934166667,32604.1,0.934166667,type1
273,274,32062,0.934722222,21969.6,0.934722222,type1
51,203,75664,0.935,36912.5,0.935,type1
163,182,48336,0.935277778,42019.8,0.935277778,type1
90,320,71159,0.935555556,43864.2,0.935555556,type1
90,324,71159,0.935555556,43864.2,0.935555556,type1
45,92,64514,0.935833333,32412.7,0.935833333,type1
317,319,74675,0.935833333,39858.1,0.935833333,type1
107,232,81777,0.936388889,66851.5,0.936388889,type1
269,273,35445,0.937777778,30018.2,0.937777778,type1
213,216,66396,0.938333333,10267.9,0.938333333,type1
260,277,35051,0.939444444,10614.9,0.939444444,type1
187,206,39353,0.939444444,20081.2,0.939444444,type1
163,165,48595,0.940555556,21612.8,0.940555556,type1
59,92,61698,0.940833333,68941.8,0.940833333,type1
170,179,38558,0.941388889,6700.7,0.941388889,type1
331,342,43892,0.9425,42229.8,0.9425,type1
28,32,88413,0.9425,10698.5,0.9425,type1
28,33,88413,0.9425,9449.6,0.9425,type1
191,206,68085,0.943055556,25435.4,0.943055556,type1
211,213,60675,0.945833333,34259.3,0.945833333,type1
188,197,55562,0.946666667,92991.9,0.946666667,type1
56,62,47169,0.948055556,21152.7,0.948055556,type1
45,97,71100,0.948333333,28494.6,0.948333333,type1
90,313,81240,0.948888889,27337,0.948888889,type1
319,323,85454,0.949722222,23010,0.949722222,type1
58,109,69513,0.95,39814.2,0.95,type1
57,195,64350,0.951111111,120801.4,0.951111111,type1
18,29,54638,0.951944444,7686.9,0.951944444,type1
160,241,62587,0.952777778,12395.1,0.952777778,type1
302,305,49529,0.953611111,19568.5,0.953611111,type1
59,97,68283,0.953611111,53898.3,0.953611111,type1
239,240,72282,0.954722222,10085.4,0.954722222,type1
237,240,83877,0.955833333,16764.4,0.955833333,type1
24,26,65559,0.957777778,43817.4,0.957777778,type1
294,305,49495,0.958055556,20626,0.958055556,type1
164,169,46405,0.958888889,9799.2,0.958888889,type1
83,84,56014,0.959166667,18277.6,0.959166667,type1
49,99,69387,0.960277778,33032.5,0.960277778,type1
172,173,43699,0.960833333,3819.7,0.960833333,type1
78,82,60613,0.961944444,13908.7,0.961944444,type1
52,92,57398,0.9625,67338.5,0.9625,type1
266,275,60084,0.962777778,15664.6,0.962777778,type1
304,306,55822,0.963055556,16835.5,0.963055556,type1
58,198,67612,0.963055556,31634.9,0.963055556,type1
277,282,36644,0.963611111,18885.6,0.963611111,type1
274,277,32807,0.964722222,11851.9,0.964722222,type1
260,273,35636,0.964722222,16850.5,0.964722222,type1
327,341,53010,0.966111111,171375.4,0.966111111,type1
87,98,49768,0.966388889,46508.7,0.966388889,type1
49,95,72555,0.966666667,28208.9,0.966666667,type1
274,279,36179,0.967222222,18602.7,0.967222222,type1
94,99,56793,0.9675,24994.5,0.9675,type1
315,316,54268,0.967777778,7710.5,0.967777778,type1
47,91,68116,0.968055556,73054.5,0.968055556,type1
45,195,63166,0.969166667,34112.1,0.969166667,type1
28,35,66651,0.969444444,5961,0.969444444,type1
187,188,36879,0.97,19896,0.97,type1
91,104,59740,0.97,9221.7,0.97,type1
96,314,79720,0.970833333,45222.1,0.970833333,type1
124,131,60193,0.971111111,5623.3,0.971111111,type1
208,211,62110,0.971111111,9083.7,0.971111111,type1
291,302,54021,0.971388889,11907.5,0.971388889,type1
160,233,61992,0.971388889,20514.9,0.971388889,type1
203,204,67523,0.971666667,101411.8,0.971666667,type1
157,319,67779,0.972222222,52101,0.972222222,type1
86,92,59763,0.973055556,37662.8,0.973055556,type1
90,92,67185,0.973611111,48614.4,0.973611111,type1
108,241,68098,0.973888889,11741.3,0.973888889,type1
188,205,55461,0.974166667,88973.3,0.974166667,type1
45,147,52313,0.974444444,29999.1,0.974444444,type1
50,192,55218,0.974444444,39010.4,0.974444444,type1
52,97,63984,0.975277778,52669.1,0.975277778,type1
262,270,41139,0.975833333,23339.6,0.975833333,type1
25,28,69420,0.975833333,10082.5,0.975833333,type1
66,73,69630,0.975833333,23739.8,0.975833333,type1
26,30,65707,0.978611111,28187.6,0.978611111,type1
231,244,64209,0.978888889,15923.2,0.978888889,type1
20,21,63922,0.979444444,10326.7,0.979444444,type1
50,199,56048,0.980277778,47185.1,0.980277778,type1
265,274,33401,0.981111111,15329.1,0.981111111,type1
90,91,68872,0.981111111,49813.4,0.981111111,type1
91,108,66564,0.982222222,27720.9,0.982222222,type1
193,197,67482,0.9825,44879.5,0.9825,type1
184,305,54396,0.982777778,16426.7,0.982777778,type1
86,95,63384,0.982777778,37750.2,0.982777778,type1
199,203,67884,0.983888889,43935.1,0.983888889,type1
334,342,62042,0.985,46958.8,0.985,type1
192,309,56951,0.985277778,44069,0.985277778,type1
128,137,72115,0.986111111,8145.1,0.986111111,type1
109,198,69389,0.986666667,136711.8,0.986666667,type1
155,159,51902,0.987222222,39321.3,0.987222222,type1
159,321,72505,0.988055556,17327.7,0.988055556,type1
291,303,56807,0.988333333,10448.8,0.988333333,type1
255,256,42082,0.988611111,13577.3,0.988611111,type1
163,329,56316,0.989166667,66053.1,0.989166667,type1
255,258,56782,0.99,16976.1,0.99,type1
62,98,64185,0.992222222,44786.7,0.992222222,type1
273,279,40095,0.993055556,31796.2,0.993055556,type1
92,96,62414,0.993611111,82739.2,0.993611111,type1
186,204,70122,0.994166667,76718.6,0.994166667,type1
57,91,75749,0.994166667,93506.5,0.994166667,type1
108,231,80006,0.994722222,12728.9,0.994722222,type1
303,305,55573,0.995,15711.3,0.995,type1
195,309,56258,0.995,131250.3,0.995,type1
90,315,83571,0.995277778,13842.7,0.995277778,type1
90,321,85961,0.9975,14938.7,0.9975,type1
70,73,63014,0.998333333,20369.7,0.998333333,type1
51,192,57332,1.001388889,25072.1,1.001388889,type1
155,311,58139,1.001388889,19173.3,1.001388889,type1
29,30,59005,1.001388889,7954.7,1.001388889,type1
289,302,53990,1.0025,11200,1.0025,type1
50,197,78821,1.004166667,70256.7,1.004166667,type1
50,89,73519,1.005833333,78634.1,1.005833333,type1
18,22,62163,1.006666667,9156.4,1.006666667,type1
100,105,67571,1.006944444,7210.6,1.006944444,type1
51,199,58163,1.007222222,28251.3,1.007222222,type1
58,188,62954,1.007222222,33008.7,1.007222222,type1
45,99,72907,1.007222222,36118.2,1.007222222,type1
193,205,67381,1.01,43317.7,1.01,type1
101,104,55693,1.010277778,5989.4,1.010277778,type1
92,102,59998,1.011111111,58448.7,1.011111111,type1
17,36,73130,1.011666667,72497.1,1.011666667,type1
100,160,78374,1.011944444,11404.3,1.011944444,type1
199,206,65558,1.012222222,49405.2,1.012222222,type1
59,99,70091,1.012222222,99409.2,1.012222222,type1
201,205,49369,1.0125,60308,1.0125,type1
159,313,76514,1.012777778,33076.8,1.012777778,type1
45,95,76075,1.013611111,30230.5,1.013611111,type1
86,97,67273,1.017222222,31382.4,1.017222222,type1
59,95,73258,1.018611111,65081.2,1.018611111,type1
316,321,56057,1.02,7627.3,1.02,type1
202,309,66855,1.02,115953.2,1.02,type1
72,74,66466,1.021388889,31675.7,1.021388889,type1
207,211,52411,1.021944444,11662,1.021944444,type1
59,195,64275,1.023333333,76960.6,1.023333333,type1
96,98,71913,1.023333333,46368.9,1.023333333,type1
155,319,57715,1.025277778,32666.8,1.025277778,type1
233,241,68548,1.025555556,12343.8,1.025555556,type1
314,317,86472,1.025555556,28455.9,1.025555556,type1
276,287,43690,1.025833333,10378.4,1.025833333,type1
298,302,57372,1.026666667,4045.6,1.026666667,type1
86,102,61842,1.026666667,31584,1.026666667,type1
