source,target,distance_m,time_h,traf_t,strength,type
908,972,123098,3.203055556,671.4,671.4,type1
242,383,82900,3.203055556,989.4,989.4,type1
314,373,87459,3.203333333,770.3,770.3,type1
413,1091,195364,3.203333333,1805.7,1805.7,type1
63,97,94175,3.203333333,2386.5,2386.5,type1
338,1077,168950,3.203333333,2766.8,2766.8,type1
886,1073,205898,3.203333333,3810.7,3810.7,type1
716,997,147734,3.203611111,2088.2,2088.2,type1
223,321,164271,3.203888889,685.5,685.5,type1
62,133,145383,3.203888889,1269.7,1269.7,type1
673,1021,134115,3.203888889,1726.8,1726.8,type1
561,1020,150020,3.203888889,2592.3,2592.3,type1
667,1018,175652,3.203888889,2594.7,2594.7,type1
360,678,170579,3.204166667,1097.6,1097.6,type1
332,1093,134907,3.204166667,1646.7,1646.7,type1
88,91,143601,3.204166667,2195.7,2195.7,type1
129,883,109218,3.204444444,1535.5,1535.5,type1
518,1034,174252,3.204444444,2922.6,2922.6,type1
897,921,128626,3.204444444,3320.8,3320.8,type1
764,767,132170,3.204444444,3980.7,3980.7,type1
525,1018,196953,3.204444444,5253.9,5253.9,type1
599,609,133641,3.204722222,849.4,849.4,type1
291,561,183357,3.204722222,991.3,991.3,type1
531,958,196724,3.204722222,1021.7,1021.7,type1
334,1031,125269,3.204722222,2496.4,2496.4,type1
284,313,143914,3.205,535,535,type1
104,137,137082,3.205,793.5,793.5,type1
71,82,135201,3.205,2789.2,2789.2,type1
566,918,134722,3.205277778,1805.9,1805.9,type1
305,585,82351,3.205555556,753.7,753.7,type1
67,130,134860,3.205555556,1273.9,1273.9,type1
658,672,156416,3.205555556,1869.6,1869.6,type1
399,1086,207466,3.205555556,2914.6,2914.6,type1
229,236,138580,3.205833333,2005.2,2005.2,type1
389,394,166197,3.205833333,7050,7050,type1
1008,1048,183540,3.206111111,1588.2,1588.2,type1
88,107,139778,3.206111111,1720.7,1720.7,type1
277,383,102385,3.206388889,751.8,751.8,type1
252,613,69581,3.206388889,907.3,907.3,type1
254,274,143641,3.206388889,940.1,940.1,type1
258,593,171234,3.206388889,1122.6,1122.6,type1
410,416,113615,3.206388889,3070,3070,type1
294,557,130872,3.206666667,949.6,949.6,type1
580,1033,122856,3.206666667,1567.5,1567.5,type1
184,703,185037,3.206666667,4406.5,4406.5,type1
290,301,140163,3.206944444,607.5,607.5,type1
538,630,117633,3.206944444,616.8,616.8,type1
788,810,125226,3.206944444,1296.3,1296.3,type1
755,868,135561,3.206944444,1713.2,1713.2,type1
539,592,146997,3.206944444,1785.4,1785.4,type1
346,1075,135209,3.206944444,1961,1961,type1
516,595,149232,3.206944444,2142.6,2142.6,type1
1063,1089,183728,3.206944444,2944.9,2944.9,type1
1025,1074,124317,3.206944444,3158.4,3158.4,type1
887,1090,121555,3.207222222,2244.5,2244.5,type1
86,89,163330,3.207222222,2275.2,2275.2,type1
326,1060,191951,3.207222222,27744.3,27744.3,type1
287,555,185294,3.2075,1067.2,1067.2,type1
226,227,109260,3.2075,2776.3,2776.3,type1
228,527,169859,3.2075,3647.7,3647.7,type1
258,624,187047,3.207777778,639.1,639.1,type1
382,383,155475,3.207777778,876.3,876.3,type1
669,1052,214925,3.207777778,956.4,956.4,type1
295,375,117654,3.207777778,970,970,type1
56,135,152449,3.207777778,1076.5,1076.5,type1
795,810,97433,3.207777778,1172.8,1172.8,type1
690,700,216341,3.207777778,4150.1,4150.1,type1
152,700,171319,3.207777778,9184.6,9184.6,type1
919,938,145176,3.208333333,1158.4,1158.4,type1
858,862,129123,3.208333333,4800.1,4800.1,type1
523,724,126370,3.208333333,21872.2,21872.2,type1
332,879,142356,3.208611111,1403.9,1403.9,type1
879,1064,191812,3.208611111,1502.7,1502.7,type1
540,594,162322,3.208611111,1696.8,1696.8,type1
246,515,177662,3.208611111,2752.1,2752.1,type1
524,571,137552,3.208611111,2826,2826,type1
37,80,141522,3.208611111,3930.3,3930.3,type1
90,886,85204,3.208888889,2818.9,2818.9,type1
541,543,198941,3.208888889,3142.2,3142.2,type1
308,976,149349,3.209166667,385.9,385.9,type1
253,254,120645,3.209166667,1147.3,1147.3,type1
91,125,119909,3.209166667,1263.4,1263.4,type1
551,580,140235,3.209166667,1880.5,1880.5,type1
48,116,142469,3.209166667,1970.7,1970.7,type1
219,918,139976,3.209166667,3327.6,3327.6,type1
627,1038,165735,3.209444444,602.9,602.9,type1
540,617,165468,3.209444444,1099.4,1099.4,type1
569,584,130563,3.209444444,1552.1,1552.1,type1
764,806,139804,3.209444444,1751.2,1751.2,type1
226,523,171759,3.209444444,4713.7,4713.7,type1
280,943,120286,3.209722222,767.7,767.7,type1
257,269,158365,3.209722222,970.4,970.4,type1
402,1088,179981,3.209722222,2656.8,2656.8,type1
1014,1029,145618,3.209722222,3004.2,3004.2,type1
19,78,128469,3.209722222,5343.9,5343.9,type1
236,918,124530,3.21,1757.2,1757.2,type1
539,651,215053,3.21,3913.7,3913.7,type1
251,323,167424,3.210277778,527.8,527.8,type1
440,685,194178,3.210277778,4371.2,4371.2,type1
277,382,124742,3.210555556,906.6,906.6,type1
487,987,191190,3.210555556,7786.5,7786.5,type1
947,976,101113,3.210833333,458,458,type1
260,918,140324,3.210833333,1333.7,1333.7,type1
525,582,134505,3.210833333,2396.3,2396.3,type1
926,941,108378,3.211111111,981.9,981.9,type1
231,290,136946,3.211111111,1039.3,1039.3,type1
599,1037,141638,3.211111111,1118.8,1118.8,type1
909,945,90701,3.211111111,1311,1311,type1
772,810,118985,3.211111111,1497.5,1497.5,type1
279,514,147790,3.211111111,1507,1507,type1
583,1028,213022,3.211111111,1882.9,1882.9,type1
233,548,125280,3.211111111,2418.7,2418.7,type1
872,1068,184884,3.211111111,6106.8,6106.8,type1
89,480,133061,3.211388889,1244.4,1244.4,type1
248,907,158832,3.211388889,2099.4,2099.4,type1
170,984,167094,3.211388889,2140.6,2140.6,type1
89,465,133061,3.211388889,2260.9,2260.9,type1
51,61,189655,3.211388889,4340.2,4340.2,type1
221,323,162099,3.211944444,658,658,type1
514,630,118695,3.211944444,675.7,675.7,type1
81,135,144910,3.211944444,990.2,990.2,type1
37,111,117661,3.211944444,2260.1,2260.1,type1
438,706,229351,3.211944444,3886,3886,type1
527,536,158391,3.211944444,4841.2,4841.2,type1
1054,1065,177787,3.211944444,13211.4,13211.4,type1
253,278,159816,3.212222222,922.6,922.6,type1
236,528,143723,3.2125,2581.2,2581.2,type1
967,978,101315,3.212777778,353.4,353.4,type1
320,518,207352,3.212777778,746.3,746.3,type1
102,139,143330,3.212777778,783.5,783.5,type1
755,805,121432,3.212777778,2246.9,2246.9,type1
255,957,118103,3.213055556,807.9,807.9,type1
295,523,129423,3.213055556,1154.6,1154.6,type1
537,607,145807,3.213055556,1297.6,1297.6,type1
982,1003,163013,3.213055556,2623.5,2623.5,type1
1018,1026,179405,3.213055556,3576.1,3576.1,type1
265,383,116237,3.213333333,825.4,825.4,type1
587,593,151480,3.213333333,1230.2,1230.2,type1
279,538,147881,3.213333333,1237.5,1237.5,type1
517,1052,182629,3.213333333,1373.1,1373.1,type1
334,1036,116255,3.213333333,2119.9,2119.9,type1
235,544,154575,3.213333333,2295.5,2295.5,type1
353,355,121010,3.213333333,9259.4,9259.4,type1
525,724,127340,3.213333333,11907.7,11907.7,type1
568,628,147579,3.213611111,597.5,597.5,type1
82,929,175368,3.213611111,1669.1,1669.1,type1
331,878,158567,3.213888889,1568.3,1568.3,type1
198,981,162038,3.213888889,3884.4,3884.4,type1
485,492,200688,3.213888889,11789.5,11789.5,type1
926,967,110483,3.214166667,599.8,599.8,type1
584,617,143032,3.214166667,902.8,902.8,type1
266,548,167899,3.214166667,1353.5,1353.5,type1
579,587,128401,3.214166667,1382.3,1382.3,type1
547,587,129616,3.214166667,1735.5,1735.5,type1
563,572,119249,3.214166667,1770.9,1770.9,type1
1064,1092,184055,3.214166667,1899.8,1899.8,type1
875,1081,178142,3.214166667,2316.8,2316.8,type1
235,903,152950,3.214166667,2984.5,2984.5,type1
42,491,197027,3.214166667,8773.9,8773.9,type1
399,422,154898,3.214444444,3040.1,3040.1,type1
489,1002,193059,3.214444444,3055.2,3055.2,type1
599,624,149674,3.214722222,611.1,611.1,type1
88,130,139492,3.214722222,1170.4,1170.4,type1
603,1020,151053,3.214722222,1452.6,1452.6,type1
1073,1089,183516,3.214722222,2310,2310,type1
626,1043,148064,3.215,589.3,589.3,type1
453,913,185531,3.215,1434.4,1434.4,type1
175,511,159456,3.215,3973.5,3973.5,type1
47,488,195772,3.215,8938.6,8938.6,type1
248,324,147113,3.215277778,540.4,540.4,type1
897,945,91503,3.215277778,1544.8,1544.8,type1
239,561,146246,3.215277778,1775.4,1775.4,type1
209,443,219399,3.215277778,2166.6,2166.6,type1
579,1010,142233,3.215277778,2389.5,2389.5,type1
522,585,133526,3.215277778,2455.9,2455.9,type1
506,993,182970,3.215277778,3258.4,3258.4,type1
564,725,114209,3.215277778,3271.3,3271.3,type1
547,1010,143448,3.215277778,3687.2,3687.2,type1
617,1043,133642,3.215555556,801.9,801.9,type1
811,868,131010,3.215555556,901.6,901.6,type1
562,1028,198945,3.215555556,2238.6,2238.6,type1
1021,1024,191706,3.215555556,3299,3299,type1
312,947,117813,3.215833333,561.5,561.5,type1
231,923,159043,3.215833333,1846.3,1846.3,type1
345,888,109373,3.215833333,2110.3,2110.3,type1
542,1032,141739,3.215833333,2164.9,2164.9,type1
695,715,138589,3.215833333,3584.2,3584.2,type1
410,422,104767,3.216111111,2586,2586,type1
869,1087,183822,3.216111111,3509.2,3509.2,type1
59,67,147373,3.216111111,3628.5,3628.5,type1
489,992,199314,3.216111111,4908.4,4908.4,type1
826,847,96677,3.216388889,1321.9,1321.9,type1
44,105,132931,3.216388889,2319.6,2319.6,type1
172,980,163252,3.216388889,70730.1,70730.1,type1
170,985,181493,3.216666667,2107.3,2107.3,type1
342,886,113688,3.216944444,2432.7,2432.7,type1
162,700,168038,3.216944444,3854.7,3854.7,type1
445,822,165896,3.217222222,3774.5,3774.5,type1
68,330,147535,3.217222222,4614.4,4614.4,type1
787,816,108497,3.2175,1166,1166,type1
538,1052,166308,3.2175,1174.9,1174.9,type1
862,867,75802,3.2175,1681.2,1681.2,type1
1012,1020,210781,3.217777778,4254,4254,type1
303,309,127441,3.218055556,501.6,501.6,type1
556,579,118827,3.218055556,1785,1785,type1
654,672,155633,3.218055556,1993.8,1993.8,type1
507,987,188812,3.218055556,4231.6,4231.6,type1
309,515,170716,3.218333333,936.4,936.4,type1
27,108,165875,3.218333333,2463.2,2463.2,type1
313,553,151643,3.218611111,727.5,727.5,type1
562,594,130791,3.218611111,1440.9,1440.9,type1
543,571,196830,3.218611111,2156.9,2156.9,type1
389,403,133303,3.218611111,6034.7,6034.7,type1
402,1060,190116,3.218611111,7898.5,7898.5,type1
270,286,147524,3.218888889,755.7,755.7,type1
329,1043,97749,3.218888889,1845.1,1845.1,type1
358,671,172374,3.218888889,2086.2,2086.2,type1
859,865,82224,3.218888889,3414.6,3414.6,type1
317,957,120670,3.219166667,481.2,481.2,type1
67,480,131277,3.219166667,1375.6,1375.6,type1
768,805,107830,3.219166667,1776.3,1776.3,type1
200,995,85769,3.219166667,2368.2,2368.2,type1
67,465,131277,3.219166667,2741.7,2741.7,type1
229,539,174607,3.219444444,2863.3,2863.3,type1
1015,1045,169122,3.219722222,1641.9,1641.9,type1
525,1042,192714,3.219722222,1955.2,1955.2,type1
915,962,103206,3.22,786.4,786.4,type1
583,602,146437,3.22,1120.4,1120.4,type1
327,596,137492,3.22,2009.6,2009.6,type1
586,726,153117,3.22,2319.1,2319.1,type1
885,1068,205019,3.22,5350.9,5350.9,type1
870,1062,197499,3.22,10497.2,10497.2,type1
220,285,156054,3.220277778,1349.4,1349.4,type1
89,347,133271,3.220277778,1721.5,1721.5,type1
669,1017,221016,3.220277778,2213.6,2213.6,type1
452,710,159296,3.220277778,2240.7,2240.7,type1
663,678,153481,3.220555556,997.9,997.9,type1
274,585,168475,3.220555556,1000.3,1000.3,type1
361,678,177073,3.220555556,1024.6,1024.6,type1
915,938,121348,3.220555556,1181.6,1181.6,type1
330,1025,116796,3.220555556,4387.8,4387.8,type1
679,695,197813,3.220555556,24151.9,24151.9,type1
591,1026,172722,3.220833333,1726,1726,type1
37,98,122843,3.220833333,2797.6,2797.6,type1
502,981,186768,3.220833333,6728.2,6728.2,type1
96,884,143298,3.221111111,2713.6,2713.6,type1
429,696,206076,3.221388889,17174,17174,type1
234,964,140933,3.221666667,765.8,765.8,type1
63,116,152949,3.221666667,1774,1774,type1
67,339,114820,3.221666667,2779.3,2779.3,type1
274,317,127850,3.221944444,523.2,523.2,type1
556,1008,175541,3.221944444,3377.6,3377.6,type1
221,522,149737,3.221944444,11744.3,11744.3,type1
312,603,196046,3.222222222,591,591,type1
302,611,130962,3.222222222,624.4,624.4,type1
400,1074,193158,3.222222222,4030.8,4030.8,type1
880,889,157409,3.2225,728.9,728.9,type1
918,952,122363,3.222777778,1001.8,1001.8,type1
90,341,98361,3.222777778,1999.2,1999.2,type1
68,91,141835,3.222777778,2540.1,2540.1,type1
645,668,171864,3.222777778,2642.5,2642.5,type1
175,495,178045,3.222777778,9137.3,9137.3,type1
692,708,213262,3.223333333,1989.9,1989.9,type1
243,533,166814,3.223333333,2231,2231,type1
304,318,117170,3.223611111,446.8,446.8,type1
258,537,199610,3.223611111,1648.9,1648.9,type1
429,445,205227,3.223611111,5255.7,5255.7,type1
492,495,194751,3.223611111,7895,7895,type1
102,137,140803,3.223888889,797.4,797.4,type1
514,1052,166384,3.223888889,1411.8,1411.8,type1
164,991,173958,3.223888889,2784.5,2784.5,type1
251,300,165915,3.224166667,770.7,770.7,type1
560,615,136488,3.224166667,1027.7,1027.7,type1
580,604,180659,3.224166667,1116,1116,type1
445,840,162907,3.224166667,1785.2,1785.2,type1
519,545,143175,3.224166667,5094,5094,type1
43,44,134320,3.224166667,7328.4,7328.4,type1
308,514,182963,3.224444444,944,944,type1
241,946,122742,3.224444444,1032,1032,type1
104,121,129446,3.224444444,1190.6,1190.6,type1
247,533,167477,3.224444444,2105.4,2105.4,type1
534,923,184058,3.224444444,2284.6,2284.6,type1
391,879,208844,3.224722222,1464.1,1464.1,type1
528,605,118326,3.224722222,1514.2,1514.2,type1
68,107,138012,3.224722222,1922.7,1922.7,type1
570,586,119926,3.225,1465.3,1465.3,type1
116,337,135502,3.225,1737.2,1737.2,type1
560,1021,169768,3.225,2607.5,2607.5,type1
285,976,144399,3.225277778,442.7,442.7,type1
351,352,80378,3.225277778,628,628,type1
313,519,155082,3.225277778,835.3,835.3,type1
307,522,173716,3.225277778,932,932,type1
248,603,184367,3.225277778,1075.2,1075.2,type1
584,923,163141,3.225277778,1485.8,1485.8,type1
240,917,151055,3.225277778,1691.6,1691.6,type1
155,722,105638,3.225277778,1948.8,1948.8,type1
547,569,121246,3.225277778,2073.9,2073.9,type1
341,1059,216489,3.225277778,3503.4,3503.4,type1
186,708,166856,3.225277778,3565.2,3565.2,type1
91,126,138775,3.225555556,1241.3,1241.3,type1
281,517,176231,3.225555556,1413,1413,type1
228,558,166470,3.225555556,2308.1,2308.1,type1
197,992,158767,3.225555556,2766.6,2766.6,type1
220,532,206106,3.225555556,7114.8,7114.8,type1
18,333,138682,3.225555556,8431.3,8431.3,type1
111,115,127216,3.225833333,1286.8,1286.8,type1
797,803,119497,3.225833333,1312.7,1312.7,type1
415,1081,187861,3.225833333,2689.4,2689.4,type1
982,995,129497,3.225833333,3891.6,3891.6,type1
221,300,160591,3.226111111,1086.1,1086.1,type1
280,559,162894,3.226111111,1097.2,1097.2,type1
20,351,130728,3.226111111,1539.7,1539.7,type1
329,1091,157290,3.226111111,2227.1,2227.1,type1
265,310,128903,3.226388889,619.5,619.5,type1
250,314,89910,3.226388889,626.6,626.6,type1
308,538,183053,3.226388889,830.2,830.2,type1
230,914,129215,3.226388889,2387,2387,type1
547,737,153815,3.226388889,2417.5,2417.5,type1
223,296,111164,3.226666667,1040.1,1040.1,type1
426,1075,220330,3.226666667,1699.9,1699.9,type1
524,577,162476,3.226666667,2660.5,2660.5,type1
687,709,193526,3.226666667,3410.2,3410.2,type1
288,598,194484,3.226944444,798.1,798.1,type1
44,122,133747,3.226944444,1732.5,1732.5,type1
193,991,153782,3.226944444,3212.7,3212.7,type1
329,1084,179864,3.226944444,3485.4,3485.4,type1
950,953,93828,3.227222222,718.6,718.6,type1
680,693,197677,3.227222222,1018.2,1018.2,type1
638,730,220402,3.227222222,5832.7,5832.7,type1
389,401,151553,3.227222222,6117.4,6117.4,type1
883,1061,214679,3.227222222,12275.1,12275.1,type1
289,383,110469,3.2275,697.3,697.3,type1
174,714,192754,3.2275,3522.1,3522.1,type1
261,603,187046,3.227777778,965,965,type1
228,970,93162,3.228055556,655.5,655.5,type1
124,342,117498,3.228055556,1209.7,1209.7,type1
220,557,163827,3.228055556,3844.5,3844.5,type1
274,966,160568,3.228333333,545.7,545.7,type1
536,626,158557,3.228333333,746.4,746.4,type1
300,553,196663,3.228333333,926,926,type1
90,126,133805,3.228333333,1240.5,1240.5,type1
536,556,151498,3.228333333,2820.4,2820.4,type1
445,698,205801,3.228333333,4165.7,4165.7,type1
158,701,106608,3.228333333,4575.7,4575.7,type1
853,854,106716,3.228611111,541.2,541.2,type1
284,296,89300,3.228611111,636.9,636.9,type1
586,592,128023,3.228611111,1247,1247,type1
517,1013,187917,3.228611111,7951.6,7951.6,type1
529,612,148304,3.228888889,1289.8,1289.8,type1
35,351,129741,3.228888889,1433.4,1433.4,type1
167,1003,165488,3.228888889,1619,1619,type1
706,707,211581,3.228888889,3774.4,3774.4,type1
67,326,143446,3.228888889,6295.9,6295.9,type1
251,934,87311,3.229166667,1064.1,1064.1,type1
161,711,115565,3.229166667,3028.7,3028.7,type1
502,996,185817,3.229166667,3203.4,3203.4,type1
182,703,179386,3.229166667,4612.5,4612.5,type1
756,761,135126,3.229166667,6088.8,6088.8,type1
437,694,201551,3.229166667,6969.8,6969.8,type1
554,1015,135321,3.229444444,3030.1,3030.1,type1
520,548,168414,3.229444444,4633.3,4633.3,type1
230,952,146345,3.229722222,1067.8,1067.8,type1
643,675,168927,3.229722222,1933,1933,type1
438,449,214233,3.229722222,2659.5,2659.5,type1
399,1085,222060,3.229722222,2910.6,2910.6,type1
145,371,194070,3.229722222,5046.7,5046.7,type1
908,951,149401,3.23,1250.8,1250.8,type1
535,1020,149343,3.23,3882,3882,type1
215,488,164740,3.230277778,2213.1,2213.1,type1
517,543,144592,3.230277778,5425,5425,type1
535,623,127649,3.230555556,843.6,843.6,type1
247,282,98950,3.230555556,950,950,type1
348,541,199510,3.230555556,1780.5,1780.5,type1
1076,1090,167180,3.230555556,2066.9,2066.9,type1
664,1029,110107,3.230555556,2090.4,2090.4,type1
261,966,154155,3.230833333,594.4,594.4,type1
930,965,101971,3.230833333,667,667,type1
823,855,120708,3.230833333,829.4,829.4,type1
583,607,149001,3.230833333,1017.3,1017.3,type1
254,262,130441,3.230833333,1071.4,1071.4,type1
543,1041,130955,3.230833333,1719.6,1719.6,type1
1020,1032,185754,3.230833333,2271.4,2271.4,type1
575,726,157255,3.230833333,2742.2,2742.2,type1
662,1010,217153,3.230833333,3155.8,3155.8,type1
333,1065,163626,3.230833333,5370.7,5370.7,type1
289,313,135260,3.231111111,520.8,520.8,type1
55,109,146086,3.231111111,2056.7,2056.7,type1
908,969,134691,3.231388889,698.1,698.1,type1
392,425,138160,3.231388889,2301.9,2301.9,type1
431,698,168588,3.231388889,8214.2,8214.2,type1
297,947,103570,3.231666667,661.5,661.5,type1
286,602,137607,3.231666667,786.2,786.2,type1
271,548,159973,3.231666667,1248.9,1248.9,type1
230,576,200708,3.231666667,1891.4,1891.4,type1
60,346,165847,3.231666667,2113.3,2113.3,type1
224,535,195468,3.231666667,3640.5,3640.5,type1
256,305,169193,3.231944444,707,707,type1
398,1063,184501,3.231944444,6846.3,6846.3,type1
27,120,152401,3.232222222,1872.1,1872.1,type1
591,1015,167054,3.232222222,1914.8,1914.8,type1
553,908,188226,3.232222222,3176.7,3176.7,type1
517,550,126662,3.232222222,4634.1,4634.1,type1
157,697,159940,3.232222222,5880.5,5880.5,type1
129,349,96811,3.2325,963,963,type1
556,608,140811,3.2325,1148.5,1148.5,type1
263,912,90875,3.2325,1483.3,1483.3,type1
587,591,149082,3.232777778,1238.3,1238.3,type1
425,777,130855,3.232777778,1841.1,1841.1,type1
61,62,131800,3.232777778,3768.9,3768.9,type1
538,1013,171596,3.232777778,4025.2,4025.2,type1
326,1066,173771,3.232777778,12272.2,12272.2,type1
318,611,164959,3.233055556,507.5,507.5,type1
629,1033,153562,3.233055556,576.1,576.1,type1
565,1052,133553,3.233055556,1018.6,1018.6,type1
542,620,121023,3.233055556,1046.9,1046.9,type1
251,598,188383,3.233333333,1049.5,1049.5,type1
440,707,202373,3.233333333,3436.4,3436.4,type1
224,530,189275,3.233333333,3825.6,3825.6,type1
289,296,103675,3.233611111,621.8,621.8,type1
68,130,137726,3.233611111,1258.1,1258.1,type1
231,584,183409,3.233611111,1745.1,1745.1,type1
198,716,160866,3.233611111,2112.9,2112.9,type1
231,957,143021,3.233888889,976.6,976.6,type1
73,136,95432,3.233888889,995.1,995.1,type1
1022,1049,116468,3.233888889,1299.5,1299.5,type1
580,1027,184385,3.233888889,1986.3,1986.3,type1
821,899,125257,3.233888889,14094.2,14094.2,type1
90,103,161126,3.234166667,1729.3,1729.3,type1
116,328,164889,3.234166667,2105,2105,type1
375,728,134019,3.234166667,3336.4,3336.4,type1
225,303,128370,3.234444444,915.8,915.8,type1
145,147,172783,3.234444444,1084.6,1084.6,type1
580,1016,192502,3.234444444,2257.5,2257.5,type1
674,1050,208436,3.234722222,903.8,903.8,type1
789,866,135435,3.234722222,1744.7,1744.7,type1
300,519,200102,3.235,1109.6,1109.6,type1
335,1039,133653,3.235,2021,2021,type1
570,1024,174174,3.235,2161.3,2161.3,type1
253,597,194698,3.235277778,1107,1107,type1
182,512,158092,3.235277778,3009.6,3009.6,type1
526,528,150320,3.235277778,5884.8,5884.8,type1
223,305,175721,3.235555556,934.9,934.9,type1
581,1020,173112,3.235555556,2100.4,2100.4,type1
704,1003,145284,3.235555556,2330.9,2330.9,type1
218,585,168834,3.235555556,2584,2584,type1
234,971,94797,3.235833333,613.9,613.9,type1
251,276,166515,3.235833333,930.2,930.2,type1
695,711,158378,3.235833333,4458.7,4458.7,type1
599,1034,181402,3.236111111,1155.4,1155.4,type1
63,103,139389,3.236111111,2089.6,2089.6,type1
234,294,185022,3.236388889,932.3,932.3,type1
545,569,142735,3.236388889,2127.5,2127.5,type1
342,1072,131205,3.236388889,2291.2,2291.2,type1
262,287,141757,3.236666667,823.1,823.1,type1
205,717,129133,3.236666667,1627.3,1627.3,type1
726,736,105261,3.236666667,4334.2,4334.2,type1
335,1009,118617,3.236666667,4829.5,4829.5,type1
161,698,168937,3.236666667,5168.7,5168.7,type1
304,584,113695,3.236944444,767.5,767.5,type1
220,302,159232,3.236944444,1039.9,1039.9,type1
805,867,108072,3.236944444,1142.9,1142.9,type1
915,935,94440,3.236944444,1286.4,1286.4,type1
682,687,196504,3.236944444,7167.2,7167.2,type1
286,942,135022,3.237222222,735,735,type1
225,311,169565,3.237222222,776.8,776.8,type1
288,546,193748,3.237222222,1109.5,1109.5,type1
190,487,183054,3.237222222,5438.5,5438.5,type1
321,585,80239,3.2375,573.5,573.5,type1
426,880,208955,3.2375,622.6,622.6,type1
221,276,161191,3.2375,1435.4,1435.4,type1
529,1023,155234,3.2375,3887.5,3887.5,type1
269,299,95534,3.237777778,694.5,694.5,type1
303,519,129283,3.237777778,1039.6,1039.6,type1
798,865,127696,3.237777778,1718.8,1718.8,type1
899,922,136300,3.237777778,3001,3001,type1
206,700,204099,3.238055556,2858.4,2858.4,type1
417,871,208281,3.238055556,3962.1,3962.1,type1
313,593,130107,3.238333333,624.2,624.2,type1
265,958,165173,3.238333333,710.6,710.6,type1
570,599,137625,3.238333333,1185.6,1185.6,type1
274,525,179899,3.238333333,1403.8,1403.8,type1
589,726,137857,3.238333333,2199.7,2199.7,type1
535,574,125173,3.238333333,2274.9,2274.9,type1
39,99,187160,3.238333333,2770.6,2770.6,type1
104,135,133408,3.238611111,861.7,861.7,type1
251,284,167987,3.238611111,879.1,879.1,type1
592,598,162123,3.238611111,1055.4,1055.4,type1
266,907,140736,3.238611111,1509.9,1509.9,type1
215,704,162988,3.238611111,1936.2,1936.2,type1
1068,1075,193887,3.238611111,3893.2,3893.2,type1
174,484,185734,3.238888889,20795.5,20795.5,type1
788,868,121396,3.239166667,1201.2,1201.2,type1
255,552,124887,3.239166667,1544.8,1544.8,type1
159,697,175702,3.239166667,5636.3,5636.3,type1
514,1013,171672,3.239166667,9641.9,9641.9,type1
307,311,158338,3.239444444,460.6,460.6,type1
346,894,129001,3.239444444,1165.8,1165.8,type1
898,931,128985,3.239444444,2220.8,2220.8,type1
395,425,138102,3.239444444,2227,2227,type1
198,494,180214,3.239444444,3658.8,3658.8,type1
699,709,189953,3.239444444,4176.9,4176.9,type1
313,624,145920,3.239722222,438,438,type1
924,938,73465,3.239722222,1036.3,1036.3,type1
347,1041,127806,3.239722222,1290.2,1290.2,type1
285,515,141115,3.239722222,1384.5,1384.5,type1
34,115,132207,3.239722222,2192.7,2192.7,type1
59,73,145406,3.239722222,3419.5,3419.5,type1
173,708,148183,3.239722222,5680.7,5680.7,type1
884,1056,183069,3.239722222,9099.6,9099.6,type1
260,585,162707,3.24,1172.3,1172.3,type1
344,1055,207489,3.24,3120.4,3120.4,type1
233,966,156456,3.240277778,696.5,696.5,type1
103,119,145414,3.240277778,1201.8,1201.8,type1
894,1055,210079,3.240277778,1914.8,1914.8,type1
451,707,204787,3.240277778,2541.5,2541.5,type1
235,521,157875,3.240277778,3301.8,3301.8,type1
559,624,149516,3.240555556,741.6,741.6,type1
221,284,162663,3.240555556,1317.6,1317.6,type1
198,996,177498,3.240555556,2362.3,2362.3,type1
520,1030,156780,3.240555556,3836,3836,type1
110,125,117341,3.240833333,1073,1073,type1
95,122,121879,3.240833333,1297.6,1297.6,type1
78,346,135041,3.240833333,1892.2,1892.2,type1
432,452,199468,3.240833333,2885.2,2885.2,type1
524,568,107405,3.240833333,2900.8,2900.8,type1
451,681,189639,3.240833333,3760,3760,type1
708,986,171594,3.240833333,4123.8,4123.8,type1
257,939,144392,3.241111111,933.6,933.6,type1
795,800,68997,3.241111111,1404.3,1404.3,type1
669,1012,217109,3.241111111,2244.7,2244.7,type1
83,222,129374,3.241111111,3882.1,3882.1,type1
600,740,126183,3.241388889,1175.6,1175.6,type1
602,943,141405,3.241666667,834.7,834.7,type1
224,933,145744,3.241666667,1624.8,1624.8,type1
153,701,105703,3.241666667,6600.8,6600.8,type1
297,321,138434,3.241944444,446.5,446.5,type1
517,567,139409,3.241944444,3237.5,3237.5,type1
439,697,211740,3.241944444,5174.5,5174.5,type1
45,492,210419,3.241944444,7600.5,7600.5,type1
318,975,125871,3.242222222,358.5,358.5,type1
49,126,99332,3.242222222,1507.1,1507.1,type1
532,577,151727,3.242222222,2287.5,2287.5,type1
729,736,108334,3.242222222,3312.2,3312.2,type1
269,942,145161,3.2425,823.4,823.4,type1
923,930,90675,3.2425,1337.9,1337.9,type1
266,523,178059,3.2425,1669.7,1669.7,type1
768,799,127831,3.2425,2001.1,2001.1,type1
728,737,178874,3.2425,3108.3,3108.3,type1
272,283,168172,3.242777778,761.2,761.2,type1
534,957,168036,3.242777778,1086,1086,type1
235,258,163319,3.242777778,1345.8,1345.8,type1
879,1062,201178,3.242777778,1489,1489,type1
62,121,137823,3.242777778,1569.7,1569.7,type1
